0,-0.002174067721239224,-0.4297446703231964
1,-0.0013320954934083443,-0.04195716039327836
2,-0.001368394889936747,0.05370697404911736
3,0.003750863568758079,-0.3268527781907711
4,-0.003579349231191641,-0.07586569079087722
5,0.0023996810984273603,-0.2559673123978511
6,-0.0006935776530211578,-0.23145268109068787
7,-0.00037049871980583405,-0.272634340922068
8,0.00511775222074622,0.011663770452061604
9,0.007741067474811643,-0.19504910350252647
10,0.0023438671015242486,0.3852394609826424
11,-0.005708135632853628,0.28336416891611127
12,0.00047872448643859327,-0.05509285313213386
13,0.004086027413645044,0.2699732370383296
14,-0.014476074954570796,0.11250200346347697
15,0.0023972256443255974,0.3573791624865507
16,-0.0026073762997074,0.28306441050672126
17,0.003531582775229695,0.14844474029991306
18,-3.7258801512040798e-06,0.04593995326065925
19,0.004523716239150166,-0.015651198468257785
